Rolugunta,Gundubadu,Dora tank,SS,GP,Auction,2.00,1.00
Rolugunta,Butchampeta,Venkabanda,SS,GP,Auction,2.50,0.50
Rolugunta,Koruprolu,Ruthalatank,SS,GP,Auction,4.00,1.00
Rolugunta,Ratnampeta,Chakalibanda,SS,GP,Auction,3.00,0.50
Rolugunta,Ratnampeta,Neelamanu tank,SS,GP,Auction,2.00,0.50
Rolugunta,Ratnampeta,Koyya banda,SS,GP,Auction,2.00,0.50
Rolugunta,Ratnampeta,Ratnamma tank,SS,GP,Auction,2.00,0.50
Rolugunta,Vaddipa,Jayammatank,SS,GP,Auction,4.00,0.50
Rolugunta,Kovvuru,Nerudumanu tank,SS,GP,Auction,4.00,0.50
Rolugunta,Sarabhavaram,Gavaramma tank,SS,GP,Auction,3.00,1.00
Rolugunta,Sarabhavaram,Gamapavani tank,SS,GP,Auction,2.00,0.50
Rolugunta,Sarabhavaram,Gullavani tank,SS,GP,Auction,3.00,1.00
Rolugunta,Sarabhavaram,Kamasalivani tank,SS,GP,Auction,3.00,1.50
Rolugunta,Vedullavalasa,Gedabala banda,SS,GP,Auction,1.00,0.50
Rolugunta,Rolugunta,Papamma tank,SS,GP,Auction,3.00,1.00
Rolugunta,M.k.patnam,Kolapati tank,SS,GP,Auction,3.00,1.00
Rolugunta,Gundubadu,Burranaidu tank,SS,GP,Auction,2.00,0.50
Rolugunta,Gundubadu,Erakoppa tank,SS,GP,Auction,3.00,0.50
Rolugunta,Nindugonda,Mooduvani tank,SS,GP,Auction,3.00,0.50
Rolugunta,Kondapalem,Geddakattu,SS,GP,Auction,2.00,0.50
Rolugunta,B.b.patnam,Erramma tank,SS,GP,Auction,2.50,1.00
Rolugunta,B.b.patnam,Rallakattu,SS,GP,Auction,2.50,0.50
Rolugunta,Kusarlapudi,Gouramma tank,SS,GP,Auction,2.00,0.25
Rolugunta,Kusarlapudi,Ramajogi tank,SS,GP,Auction,2.00,0.35
Rolugunta,Addasaram,Dora tank,SS,GP,Auction,2.00,0.50
Rolugunta,Butchampeta,Chartibanda,SS,GP,Auction,3.00,1.00
Rolugunta,Ratnampeta,Manuku banda,SS,GP,Auction,2.00,1.00
Rolugunta,Vaddipa,Purushotham tank,SS,GP,Auction,2.00,1.00
Rolugunta,Vaddipa,Kotha tank,SS,GP,Auction,1.50,0.25
Rolugunta,Sarabhavaram,Chakali tank,SS,GP,Auction,2.00,0.50
Rolugunta,B.b.patnam,Erra tank,SS,GP,Auction,2.00,0.50
Rolugunta,Rolugunta,Mosuruvanik tank,SS,GP,Auction,2.00,0.50
Rolugunta,Rolugunta,Muriki banda,SS,GP,Auction,2.00,0.50
Rolugunta,Rolugunta,Erramma tank,SS,GP,Auction,3.00,1.00
Rolugunta,Nindugonda,Mangari banda,SS,GP,Auction,2.00,0.50
Rolugunta,B.b.patnam,Butchammatank,SS,GP,Auction,2.00,0.25
Rolugunta,Konthalam,Kondavani tank,SS,GP,Auction,2.00,0.35
Rolugunta,Gangavaram,Papamma  tank,SS,GP,Auction,2.00,0.25
Rolugunta,Panasalapadu,Pandavula banda,SS,GP,Auction,3.00,0.50
Rolugunta,Kanchugummala,Eswaramma tank,SS,GP,Auction,2.00,0.50
Rolugunta,Kanchugummala,Nerudumanu  tank,SS,GP,Auction,2.00,0.50
Rolugunta,Kanchugummala,Samedamanu tank,SS,GP,Auction,2.00,0.50
Rolugunta,Papampeta,Papamma  tank,SS,GP,Auction,1.00,1.00
