L.N.Peta,Jambada,Jagannadhasagaram,SS,GP,AUCTION,23.83,6.07,
L.N.Peta,Munganna Agraharam,Chinna Cheruvu,SS,GP,AUCTION,24.4,6.22,
L.N.Peta,Jambada,Yerra Tank,SS,GP,AUCTION,25.14,6.42,
L.N.Peta,Kottapeta,Tenkavani Tank,SS,GP,AUCTION,25.52,6.53,
L.N.Peta,Pusam,Voora Tank,SS,GP,AUCTION,25.59,6.55,
L.N.Peta,Saradam,Yerra Tank,SS,GP,AUCTION,25.63,6.56,
L.N.Peta,Foxdorapeta,Tummalakarra Tank,SS,GP,AUCTION,25.64,6.56,
L.N.Peta,Narendrapuram,Pottivani Tank,SS,GP,AUCTION,25.88,6.62,
L.N.Peta,Valasapadu,Joginaidu Tank,SS,GP,AUCTION,26.51,6.8,
L.N.Peta,Mallikarjunapuram,Vengalavani Tank,SS,GP,AUCTION,26.6,6.82,
L.N.Peta,Baratam,Motiki Karra Tank,SS,GP,AUCTION,26.86,6.89,
L.N.Peta,Kaviti,Kondi Tank,SS,GP,AUCTION,27.23,6.99,
L.N.Peta,Peddakota,Sivakala Tank,SS,GP,AUCTION,27.47,7.06,
L.N.Peta,Kottapeta,Venkatanarasimha Tank,SS,GP,AUCTION,27.55,7.08,
L.N.Peta,Garlapadu,Pedda Tank,SS,GP,AUCTION,27.86,7.16,
L.N.Peta,Sumanthapuram,Injamma Tank,SS,GP,AUCTION,27.93,7.18,
L.N.Peta,Peddakota,Atchivani Tank,SS,GP,AUCTION,27.97,7.19,
L.N.Peta,Chittimandalam,Pedda Cheruvu,SS,GP,AUCTION,27.98,7.2,
L.N.Peta,Karakavalasa,Vojjabanda,SS,GP,AUCTION,28.17,7.25,
L.N.Peta,Jadapeta,Duggalakarra,SS,GP,AUCTION,28.82,7.43,
L.N.Peta,Borramambapuram,Pedda Tank,SS,GP,AUCTION,29.09,7.5,
L.N.Peta,Jangalavalasa,Sambadicheruvu,SS,GP,AUCTION,29.3,7.56,
L.N.Peta,Karakavalasa,Ratchakoneru,SS,GP,AUCTION,29.31,7.56,
L.N.Peta,Siddantham,Kotta Tank,SS,GP,AUCTION,30.01,7.75,
L.N.Peta,Thaimambapuram,Vasanala Tank,SS,GP,AUCTION,30.71,7.94,
L.N.Peta,Munganna Agraharam,Jaggalakarra Tank,SS,GP,AUCTION,31.19,8.07,
L.N.Peta,Valasapadu,Gollapallivani Tank,SS,GP,AUCTION,31.38,8.12,
L.N.Peta,Kottapeta,Ajaynaidu Tank,SS,GP,AUCTION,31.75,8.22,
L.N.Peta,Siddantham,Ramasagaram,SS,GP,AUCTION,31.75,8.22,
L.N.Peta,PedaKollivalasa,Voora Tank (-Do-),SS,GP,AUCTION,32.02,8.3,
L.N.Peta,Borrampeta,Polinaidu Tank,SS,GP,AUCTION,32.56,8.44,
L.N.Peta,Peddakota,Barikivani Tank,SS,GP,AUCTION,33.72,8.76,
L.N.Peta,Somanadhapuram,Ravimanu Cheruvu,SS,GP,AUCTION,34.87,9.07,
Sarubujjili,Turakapeta,Kotha Tank,SS,GP,AUCTION,20.7,5.21,
Sarubujjili,Turakapeta,Venkanna Tank,SS,GP,AUCTION,15.68,3.85,
Sarubujjili,Turakapeta,Appalanaidu Tank,SS,GP,AUCTION,18.19,4.53,
Sarubujjili,Turakapeta,Masab Tank,SS,GP,AUCTION,26.97,6.92,
Sarubujjili,Turakapeta,Ramaraju Tank,SS,GP,AUCTION,17.56,4.36,
Sarubujjili,Turakapeta,Tamminaidu Tank,SS,GP,AUCTION,25.09,6.41,
Sarubujjili,Bappadam,Dahala Tank,SS,GP,AUCTION,23.21,5.9,
Sarubujjili,Marripadu,Sondivani Tank,SS,GP,AUCTION,14.43,3.51,
Sarubujjili,Marripadu,Tummalagunda Tank,SS,GP,AUCTION,20.7,5.21,
Sarubujjili,Marripadu,Kotha Tank,SS,GP,AUCTION,20.7,5.21,
Sarubujjili,Marripadu,Jangamayya Tank,SS,GP,AUCTION,14.43,3.51,
Sarubujjili,Avathara bad,Kainam Tank,SS,GP,AUCTION,26.97,6.92,
Sarubujjili,Avathara bad,Yedumadumala Tank,SS,GP,AUCTION,35.75,9.31,
Sarubujjili,Avathara bad,Dharama Koneeru,SS,GP,AUCTION,20.7,5.21,
Sarubujjili,Gonepadu ,Palakarra Tank,SS,GP,AUCTION,30.73,7.95,
Sarubujjili,Gonepadu ,Seethanna Tank,SS,GP,AUCTION,20.7,5.21,
Sarubujjili,Gonepadu ,Ravikarra Tank,SS,GP,AUCTION,23.21,5.9,
Sarubujjili,Gonepadu ,voora Tank,SS,GP,AUCTION,26.97,6.92,
Sarubujjili,Kothakota,Voora Tank,SS,GP,AUCTION,26.97,6.92,
Sarubujjili,Kothakota,Venkunaidu Tank,SS,GP,AUCTION,26.97,6.92,
Sarubujjili,Chinnavenkatapuram,Raminaidu Tank,SS,GP,AUCTION,33.24,8.63,
Sarubujjili,Dhakaravalasa,Gummadi Tank,SS,GP,AUCTION,21.95,5.56,
Sarubujjili,Dhakaravalasa,Voora Tank,SS,GP,AUCTION,30.73,7.95,
Sarubujjili,Dhakaravalasa,Tivvakarra Tank,SS,GP,AUCTION,26.97,6.92,
Sarubujjili,Thadikonda ,Voora Tank,SS,GP,AUCTION,33.24,8.63,
Sarubujjili,Kondavalasa,Kanugulavani Tank,SS,GP,AUCTION,35.75,9.31,
Sarubujjili,Kondavalasa,Ravikarra Tank,SS,GP,AUCTION,26.97,6.92,
Sarubujjili,Kondavalasa,Turapha Tank,SS,GP,AUCTION,33.24,8.63,
Sarubujjili,Chinnakagitha palli,Chondivani Tank,SS,GP,AUCTION,35.75,9.31,
Sarubujjili,Chinnakagitha palli,Mokhalingam naidu Tank,SS,GP,AUCTION,20.7,5.21,
Sarubujjili,Chinnakagitha palli,Ranigari Tank,SS,GP,AUCTION,33.24,8.63,
Sarubujjili,Palavalasa ,Lukalapu karra Tank,SS,GP,AUCTION,26.97,6.92,
Sarubujjili,Subhadra puram ,Yellam naidu Tank,SS,GP,AUCTION,26.97,6.92,
Sarubujjili,Subhadra puram ,Kothabanda ,SS,GP,AUCTION,20.7,5.21,
Sarubujjili,Surayanarayana puram,Koneeru Tank,SS,GP,AUCTION,33.24,8.63,
Sarubujjili,Surayanarayana puram,Kotha Tank,SS,GP,AUCTION,20.7,5.21,
Sarubujjili,Lakshmi puram,Kotha Tank,SS,GP,AUCTION,20.7,5.21,
Sarubujjili,Lakshmi puram,Voora Tank,SS,GP,AUCTION,23.21,5.9,
Sarubujjili,Chiguruvalasa,Jaganadhasagaram,SS,GP,AUCTION,33.24,8.63,
Sarubujjili,Chiguruvalasa,Eppilivani Tank,SS,GP,AUCTION,32.61,8.46,
Sarubujjili,Chiguruvalasa,Karravani Tank,SS,GP,AUCTION,26.97,6.92,
Sarubujjili,Nandikonda,Pedda Tank,SS,GP,AUCTION,20.7,5.21,
Sarubujjili,Nandikonda,Kotha Tank,SS,GP,AUCTION,35.75,9.31,
Sarubujjili,Nandikonda,Simmakoneeru,SS,GP,AUCTION,33.24,8.63,
Sarubujjili,Nandikonda,Akkavani Tank,SS,GP,AUCTION,26.97,6.92,
Sarubujjili,Ravivalasa,Appalanaidu Tank,SS,GP,AUCTION,20.7,5.21,
Sarubujjili,Ravivalasa,Voora Tank,SS,GP,AUCTION,20.07,5.04,
Sarubujjili,Ravivalasa,Raminaidu Tank,SS,GP,AUCTION,25.09,6.41,
Sarubujjili,Sinduvada,Naidu Tank,SS,GP,AUCTION,26.34,6.75,
Sarubujjili,Sinduvada,Pedda Tank,SS,GP,AUCTION,29.48,7.6,
Sarubujjili,Telikepenta,Gundam Tank,SS,GP,AUCTION,16.94,4.19,
Sarubujjili,Telikepenta,Kotha Tank,SS,GP,AUCTION,32.61,8.46,
Sarubujjili,Telikepenta,Pedda Tank,SS,GP,AUCTION,30.73,7.95,
Sarubujjili,Buridivalasa,Venkanna Tank,SS,GP,AUCTION,26.97,6.92,
Sarubujjili,Buridivalasa,Gundavani Tank,SS,GP,AUCTION,20.07,5.04,
Sarubujjili,Buridivalasa,Vasu Tank,SS,GP,AUCTION,23.21,5.9,
